Date,Product,State,Channel,Quantity,Revenue,Cost,Profit
2022-07-12,Foxtail Millet,West Bengal,Online,29,4118.0,2817.58,1300.42
2022-07-12,Jowar Pasta,Karnataka,Online,181,24616.0,19660.29,4955.71
2022-07-12,Millet Noodles,West Bengal,Online,214,34668.0,24409.47,10258.53
2022-07-12,Ragi Flour,Rajasthan,Distributor,115,14720.0,10509.56,4210.44
2022-07-13,Jowar Pasta,Tamil Nadu,Online,122,20252.0,12776.11,7475.89
2022-07-13,Millet Cookies,West Bengal,Distributor,19,5586.0,4461.16,1124.84
2022-07-13,Ragi Flour,Karnataka,Online,105,12810.0,10093.32,2716.68
2022-07-13,Barnyard Millet,Delhi,Retail,233,30756.0,22091.72,8664.28
2022-07-13,Jowar Pasta,Karnataka,Distributor,217,32116.0,24697.4,7418.6
2022-07-13,Millet Snacks,Bihar,Online,42,4368.0,3544.84,823.16
2022-07-13,Millet Cookies,Gujarat,Distributor,103,32342.0,26103.05,6238.95
2022-07-13,Millet Snacks,Gujarat,Online,243,32805.0,24503.83,8301.17
2022-07-14,Barnyard Millet,Tamil Nadu,Retail,181,29684.0,19497.74,10186.26
2022-07-14,Barnyard Millet,Punjab,Distributor,97,15035.0,11004.3,4030.7
2022-07-14,Ragi Flour,Tamil Nadu,Retail,55,8910.0,7175.74,1734.26
2022-07-14,Millet Snacks,West Bengal,Online,70,6790.0,4444.88,2345.12
2022-07-14,Millet Noodles,Karnataka,Retail,24,6768.0,4553.43,2214.57
2022-07-14,Barnyard Millet,UP,Distributor,45,13455.0,9539.43,3915.57
2022-07-14,Bajra Mix,Maharashtra,Distributor,58,11600.0,7795.15,3804.85
2022-07-14,Ragi Flour,Bihar,Retail,80,13760.0,9592.67,4167.33
2022-07-15,Foxtail Millet,Maharashtra,Online,110,18150.0,13951.84,4198.16
2022-07-15,Foxtail Millet,Maharashtra,Retail,131,17030.0,11606.43,5423.57
2022-07-15,Bajra Mix,Gujarat,Online,222,21756.0,17808.58,3947.42
2022-07-15,Jowar Pasta,Maharashtra,Retail,47,8883.0,7103.69,1779.31
2022-07-15,Millet Snacks,Maharashtra,Retail,150,38550.0,27308.78,11241.22
2022-07-15,Millet Snacks,Karnataka,Retail,161,53452.0,40980.36,12471.64
2022-07-15,Bajra Mix,Karnataka,Distributor,242,55418.0,45538.71,9879.29
2022-07-15,Barnyard Millet,West Bengal,Online,93,10602.0,8401.81,2200.19
2022-07-16,Ragi Flour,Punjab,Distributor,59,16461.0,10489.48,5971.52
2022-07-16,Jowar Pasta,Karnataka,Retail,23,7958.0,5171.18,2786.82
2022-07-16,Jowar Pasta,Tamil Nadu,Retail,142,27548.0,22715.3,4832.7
2022-07-16,Millet Snacks,Punjab,Distributor,103,23999.0,19117.23,4881.77
2022-07-16,Barnyard Millet,Bihar,Distributor,195,57720.0,42392.49,15327.51
2022-07-16,Millet Cookies,Tamil Nadu,Online,192,30912.0,22549.21,8362.79
2022-07-16,Jowar Pasta,Rajasthan,Online,224,25088.0,18994.07,6093.93
2022-07-16,Millet Snacks,West Bengal,Distributor,102,15504.0,11786.59,3717.41
2022-07-17,Ragi Flour,Rajasthan,Retail,112,34048.0,23040.91,11007.09
2022-07-17,Millet Cookies,Delhi,Online,161,52486.0,40092.94,12393.06
2022-07-17,Jowar Pasta,UP,Online,19,3078.0,2533.53,544.47
2022-07-17,Millet Cookies,Bihar,Retail,104,23608.0,17714.17,5893.83
2022-07-17,Barnyard Millet,Delhi,Online,47,15040.0,12268.8,2771.2
2022-07-17,Millet Noodles,West Bengal,Distributor,181,25883.0,17537.48,8345.52
2022-07-17,Millet Snacks,Gujarat,Distributor,114,11286.0,9185.98,2100.02
2022-07-17,Millet Snacks,West Bengal,Online,76,25156.0,19406.55,5749.45
2022-07-18,Foxtail Millet,Karnataka,Retail,65,21320.0,13527.17,7792.83
2022-07-18,Bajra Mix,Gujarat,Online,118,30326.0,22365.06,7960.94
2022-07-18,Millet Noodles,Maharashtra,Distributor,227,70597.0,55661.75,14935.25
2022-07-18,Barnyard Millet,Bihar,Retail,71,23501.0,16953.41,6547.59
2022-07-18,Barnyard Millet,Gujarat,Online,41,7175.0,5614.28,1560.72
2022-07-18,Ragi Flour,Punjab,Online,80,22000.0,18217.56,3782.44
2022-07-18,Ragi Flour,West Bengal,Online,189,47628.0,36089.72,11538.28
2022-07-18,Millet Noodles,UP,Distributor,118,20296.0,13047.71,7248.29
2022-07-19,Millet Snacks,West Bengal,Distributor,235,66035.0,49430.52,16604.48
2022-07-19,Jowar Pasta,UP,Retail,110,12650.0,10249.02,2400.98
2022-07-19,Foxtail Millet,Gujarat,Online,82,17384.0,13165.29,4218.71
2022-07-19,Jowar Pasta,UP,Distributor,101,27775.0,18697.8,9077.2
2022-07-19,Foxtail Millet,Maharashtra,Online,158,48664.0,33987.23,14676.77
2022-07-19,Millet Noodles,Rajasthan,Retail,165,53955.0,42597.27,11357.73
2022-07-19,Millet Cookies,Karnataka,Distributor,166,26062.0,18506.71,7555.29
2022-07-19,Foxtail Millet,Karnataka,Distributor,162,32400.0,21340.99,11059.01
2022-07-20,Ragi Flour,Bihar,Distributor,35,10115.0,7517.22,2597.78
2022-07-20,Ragi Flour,Delhi,Distributor,10,2780.0,2218.86,561.14
2022-07-20,Jowar Pasta,Gujarat,Retail,174,16878.0,11448.68,5429.32
2022-07-20,Jowar Pasta,Tamil Nadu,Online,227,51529.0,32885.93,18643.07
2022-07-20,Ragi Flour,Punjab,Online,39,12168.0,8632.71,3535.29
2022-07-20,Millet Snacks,Karnataka,Distributor,240,26880.0,18245.77,8634.23
2022-07-20,Millet Noodles,UP,Distributor,178,51976.0,33453.37,18522.63
2022-07-20,Ragi Flour,Karnataka,Online,228,31008.0,25678.86,5329.14
2022-07-21,Barnyard Millet,Rajasthan,Distributor,101,31310.0,25331.4,5978.6
2022-07-21,Millet Cookies,Bihar,Distributor,27,3564.0,2216.98,1347.02
2022-07-21,Foxtail Millet,Gujarat,Distributor,82,22632.0,15717.51,6914.49
2022-07-21,Millet Cookies,Punjab,Online,127,38862.0,27805.4,11056.6
2022-07-21,Millet Noodles,Gujarat,Distributor,33,8052.0,6454.49,1597.51
2022-07-21,Barnyard Millet,Gujarat,Online,216,33264.0,26568.99,6695.01
2022-07-21,Foxtail Millet,Punjab,Retail,244,39772.0,28114.35,11657.65
2022-07-21,Ragi Flour,Karnataka,Online,227,74683.0,61501.07,13181.93
2022-07-22,Ragi Flour,UP,Retail,127,36449.0,22601.6,13847.4
2022-07-22,Millet Noodles,UP,Retail,184,39928.0,27873.69,12054.31
2022-07-22,Foxtail Millet,Rajasthan,Distributor,73,10001.0,6358.45,3642.55
2022-07-22,Ragi Flour,West Bengal,Retail,10,1540.0,1160.12,379.88
2022-07-22,Barnyard Millet,Punjab,Distributor,214,31672.0,25775.34,5896.66
2022-07-22,Foxtail Millet,Punjab,Distributor,66,9042.0,6170.0,2872.0
2022-07-22,Millet Snacks,Tamil Nadu,Retail,21,3318.0,2759.28,558.72
2022-07-22,Barnyard Millet,Punjab,Retail,34,11764.0,7709.62,4054.38
2022-07-23,Bajra Mix,Maharashtra,Retail,156,14196.0,11305.07,2890.93
2022-07-23,Ragi Flour,Karnataka,Retail,26,3588.0,2256.6,1331.4
2022-07-23,Millet Cookies,Delhi,Online,52,7592.0,5508.79,2083.21
2022-07-23,Ragi Flour,Delhi,Retail,55,14245.0,10482.2,3762.8
2022-07-23,Millet Noodles,Gujarat,Distributor,33,7062.0,5889.55,1172.45
2022-07-23,Millet Noodles,Delhi,Retail,97,17169.0,13922.02,3246.98
2022-07-23,Millet Cookies,Bihar,Distributor,98,14700.0,9786.17,4913.83
2022-07-23,Jowar Pasta,UP,Distributor,70,19250.0,12935.89,6314.11
2022-07-24,Millet Cookies,Punjab,Online,246,77736.0,57063.55,20672.45
2022-07-24,Barnyard Millet,West Bengal,Distributor,89,19936.0,16404.08,3531.92
2022-07-24,Millet Cookies,Gujarat,Retail,168,49056.0,40603.12,8452.88
2022-07-24,Millet Cookies,UP,Distributor,128,13568.0,9942.18,3625.82
2022-07-24,Barnyard Millet,Maharashtra,Retail,239,49234.0,38179.06,11054.94
2022-07-24,Jowar Pasta,West Bengal,Distributor,122,15128.0,11031.11,4096.89
2022-07-24,Millet Noodles,West Bengal,Distributor,130,41210.0,31704.23,9505.77
2022-07-24,Ragi Flour,Rajasthan,Distributor,128,18816.0,12635.39,6180.61
2022-07-25,Millet Cookies,Bihar,Online,174,44718.0,31396.76,13321.24
2022-07-25,Foxtail Millet,Punjab,Retail,212,58936.0,37910.83,21025.17
2022-07-25,Jowar Pasta,Delhi,Distributor,117,18837.0,12091.27,6745.73
2022-07-25,Bajra Mix,Punjab,Retail,240,68160.0,47698.97,20461.03
2022-07-25,Foxtail Millet,Maharashtra,Online,146,20878.0,13747.18,7130.82
2022-07-25,Bajra Mix,Gujarat,Distributor,187,61897.0,42807.47,19089.53
2022-07-25,Ragi Flour,Bihar,Distributor,137,36305.0,28980.72,7324.28
2022-07-25,Millet Snacks,West Bengal,Online,217,46004.0,28708.51,17295.49
2022-07-26,Jowar Pasta,Bihar,Retail,59,10856.0,7090.27,3765.73
2022-07-26,Barnyard Millet,UP,Distributor,206,66744.0,44564.91,22179.09
2022-07-26,Millet Cookies,Maharashtra,Distributor,225,61200.0,38902.37,22297.63
2022-07-26,Millet Snacks,Rajasthan,Online,54,18684.0,14975.78,3708.22
2022-07-26,Foxtail Millet,Karnataka,Distributor,180,28080.0,18532.74,9547.26
2022-07-26,Millet Cookies,Rajasthan,Online,78,12246.0,8644.24,3601.76
2022-07-26,Foxtail Millet,Karnataka,Online,190,66310.0,48802.35,17507.65
2022-07-26,Millet Cookies,Maharashtra,Distributor,184,50232.0,38912.63,11319.37
2022-07-27,Ragi Flour,Maharashtra,Retail,195,28860.0,18039.53,10820.47
2022-07-27,Jowar Pasta,Maharashtra,Retail,220,39160.0,26688.02,12471.98
2022-07-27,Foxtail Millet,Rajasthan,Distributor,141,46530.0,30222.38,16307.62
2022-07-27,Jowar Pasta,Bihar,Distributor,185,59570.0,40288.66,19281.34
2022-07-27,Foxtail Millet,West Bengal,Online,232,70064.0,57198.46,12865.54
2022-07-27,Bajra Mix,Maharashtra,Distributor,97,11446.0,9611.88,1834.12
2022-07-27,Millet Cookies,Maharashtra,Retail,70,16520.0,13863.34,2656.66
2022-07-27,Barnyard Millet,Bihar,Retail,132,30492.0,24952.16,5539.84
2022-07-28,Ragi Flour,UP,Retail,149,21456.0,17234.78,4221.22
2022-07-28,Millet Snacks,Bihar,Retail,38,10906.0,7501.84,3404.16
2022-07-28,Millet Snacks,Punjab,Distributor,106,31164.0,25175.85,5988.15
2022-07-28,Millet Noodles,Rajasthan,Retail,232,38512.0,27662.5,10849.5
2022-07-28,Bajra Mix,Karnataka,Distributor,186,32736.0,25456.16,7279.84
2022-07-28,Foxtail Millet,Bihar,Distributor,234,78858.0,65571.36,13286.64
2022-07-28,Jowar Pasta,Gujarat,Online,223,61994.0,40758.39,21235.61
2022-07-28,Millet Cookies,Delhi,Retail,16,2976.0,2401.84,574.16
2022-07-29,Millet Cookies,Tamil Nadu,Online,189,41769.0,33550.39,8218.61
2022-07-29,Ragi Flour,Punjab,Retail,47,9917.0,8213.29,1703.71
2022-07-29,Millet Cookies,Gujarat,Distributor,227,56750.0,46801.65,9948.35
2022-07-29,Millet Cookies,West Bengal,Retail,136,41752.0,31484.47,10267.53
2022-07-29,Barnyard Millet,Karnataka,Distributor,21,6783.0,5375.29,1407.71
2022-07-29,Millet Cookies,Maharashtra,Distributor,146,28470.0,21161.09,7308.91
2022-07-29,Millet Noodles,Delhi,Distributor,134,42210.0,31606.11,10603.89
2022-07-29,Millet Noodles,Punjab,Retail,139,40032.0,27217.47,12814.53
2022-07-30,Foxtail Millet,Maharashtra,Retail,56,16352.0,11779.24,4572.76
2022-07-30,Millet Noodles,West Bengal,Online,137,22057.0,15638.94,6418.06
2022-07-30,Ragi Flour,Punjab,Retail,234,81198.0,64129.55,17068.45
2022-07-30,Millet Cookies,Rajasthan,Retail,243,75330.0,47478.29,27851.71
2022-07-30,Millet Cookies,Punjab,Distributor,205,35465.0,27480.63,7984.37
2022-07-30,Jowar Pasta,Delhi,Distributor,193,61181.0,49448.29,11732.71
2022-07-30,Ragi Flour,West Bengal,Retail,130,34060.0,22863.45,11196.55
2022-07-30,Millet Noodles,Rajasthan,Distributor,108,13608.0,8776.41,4831.59
2022-07-31,Ragi Flour,Gujarat,Retail,21,2100.0,1726.98,373.02
2022-07-31,Millet Noodles,Punjab,Distributor,197,21276.0,17644.34,3631.66
2022-07-31,Millet Noodles,Bihar,Distributor,89,25009.0,17772.93,7236.07
2022-07-31,Millet Cookies,Karnataka,Retail,249,59262.0,46130.87,13131.13
2022-07-31,Ragi Flour,Punjab,Online,26,2522.0,1686.86,835.14
2022-07-31,Foxtail Millet,Bihar,Retail,213,20235.0,16748.09,3486.91
2022-07-31,Foxtail Millet,Delhi,Retail,91,20475.0,12747.56,7727.44
2022-07-31,Ragi Flour,Rajasthan,Retail,192,49344.0,32504.31,16839.69
2022-08-01,Bajra Mix,West Bengal,Online,42,8400.0,5799.69,2600.31
2022-08-01,Ragi Flour,Gujarat,Online,89,11303.0,9011.48,2291.52
2022-08-01,Barnyard Millet,West Bengal,Online,121,30129.0,21312.69,8816.31
2022-08-01,Jowar Pasta,Karnataka,Retail,153,25245.0,19786.33,5458.67
2022-08-01,Millet Noodles,Punjab,Retail,81,22113.0,16462.9,5650.1
2022-08-01,Ragi Flour,Maharashtra,Online,42,12726.0,9711.64,3014.36
2022-08-01,Millet Cookies,Punjab,Retail,219,25842.0,20289.77,5552.23
2022-08-01,Millet Cookies,Bihar,Distributor,55,8580.0,6901.17,1678.83
2022-08-02,Jowar Pasta,Gujarat,Online,103,34093.0,25812.8,8280.2
2022-08-02,Millet Snacks,UP,Distributor,226,29380.0,21048.59,8331.41
2022-08-02,Millet Noodles,West Bengal,Retail,95,32775.0,24936.62,7838.38
2022-08-02,Barnyard Millet,Karnataka,Retail,210,72870.0,57667.95,15202.05
2022-08-02,Bajra Mix,West Bengal,Online,95,24700.0,19728.13,4971.87
2022-08-02,Jowar Pasta,Bihar,Retail,21,7329.0,4721.62,2607.38
2022-08-02,Millet Snacks,Punjab,Online,16,4880.0,3929.38,950.62
2022-08-02,Foxtail Millet,Bihar,Distributor,82,14596.0,9150.5,5445.5
2022-08-03,Foxtail Millet,Delhi,Distributor,153,45288.0,35699.32,9588.68
2022-08-03,Millet Noodles,Tamil Nadu,Online,219,53217.0,43932.73,9284.27
2022-08-03,Ragi Flour,West Bengal,Retail,10,2200.0,1447.46,752.54
2022-08-03,Millet Cookies,Maharashtra,Online,241,68444.0,43845.54,24598.46
2022-08-03,Millet Snacks,Delhi,Online,180,55620.0,45265.96,10354.04
2022-08-03,Jowar Pasta,Maharashtra,Online,152,49248.0,35023.92,14224.08
2022-08-03,Bajra Mix,Karnataka,Retail,93,15438.0,12956.66,2481.34
2022-08-03,Foxtail Millet,Gujarat,Distributor,113,29832.0,18538.67,11293.33
2022-08-04,Barnyard Millet,Maharashtra,Online,232,22736.0,14263.52,8472.48
2022-08-04,Barnyard Millet,Gujarat,Distributor,63,12663.0,8005.26,4657.74
2022-08-04,Millet Snacks,UP,Distributor,203,56434.0,47224.84,9209.16
2022-08-04,Bajra Mix,Maharashtra,Retail,49,5439.0,4050.68,1388.32
2022-08-04,Bajra Mix,Tamil Nadu,Distributor,57,15504.0,11060.65,4443.35
2022-08-04,Millet Snacks,Maharashtra,Online,197,34475.0,22444.87,12030.13
2022-08-04,Millet Noodles,Punjab,Distributor,139,25576.0,19423.62,6152.38
2022-08-04,Foxtail Millet,Rajasthan,Online,156,18252.0,13644.53,4607.47
2022-08-05,Millet Noodles,West Bengal,Distributor,232,48488.0,40620.44,7867.56
2022-08-05,Bajra Mix,Punjab,Distributor,34,9452.0,6489.56,2962.44
2022-08-05,Ragi Flour,Karnataka,Retail,85,19210.0,15356.05,3853.95
2022-08-05,Millet Snacks,UP,Retail,179,47077.0,31901.62,15175.38
2022-08-05,Foxtail Millet,Delhi,Distributor,91,18655.0,11625.75,7029.25
2022-08-05,Millet Noodles,Tamil Nadu,Retail,128,35456.0,28743.19,6712.81
2022-08-05,Millet Snacks,Bihar,Distributor,41,5904.0,4752.06,1151.94
2022-08-05,Foxtail Millet,Gujarat,Distributor,191,22538.0,18227.42,4310.58
2022-08-06,Foxtail Millet,West Bengal,Distributor,172,50052.0,34787.67,15264.33
2022-08-06,Millet Snacks,Maharashtra,Retail,150,34050.0,24523.16,9526.84
2022-08-06,Millet Noodles,Karnataka,Retail,181,23349.0,15984.7,7364.3
2022-08-06,Millet Snacks,Maharashtra,Distributor,95,32490.0,24996.45,7493.55
2022-08-06,Jowar Pasta,Maharashtra,Retail,197,24034.0,17168.81,6865.19
2022-08-06,Jowar Pasta,Karnataka,Retail,236,37524.0,30329.94,7194.06
2022-08-06,Ragi Flour,Gujarat,Distributor,234,54522.0,43407.48,11114.52
2022-08-06,Foxtail Millet,Punjab,Distributor,86,22704.0,14652.4,8051.6
2022-08-07,Foxtail Millet,Delhi,Online,108,34560.0,21856.9,12703.1
2022-08-07,Millet Cookies,Delhi,Retail,226,32770.0,22930.88,9839.12
2022-08-07,Jowar Pasta,Delhi,Retail,176,57024.0,42465.62,14558.38
2022-08-07,Millet Noodles,Delhi,Retail,235,60160.0,46765.9,13394.1
2022-08-07,Barnyard Millet,West Bengal,Online,103,16995.0,14066.78,2928.22
2022-08-07,Foxtail Millet,Punjab,Retail,185,46065.0,29832.4,16232.6
2022-08-07,Millet Snacks,Karnataka,Distributor,175,49000.0,37515.05,11484.95
2022-08-07,Jowar Pasta,West Bengal,Distributor,71,20945.0,14880.43,6064.57
2022-08-08,Jowar Pasta,Rajasthan,Retail,172,22704.0,16397.55,6306.45
2022-08-08,Millet Snacks,Maharashtra,Distributor,153,35955.0,23229.14,12725.86
2022-08-08,Millet Cookies,Punjab,Distributor,51,16422.0,11085.15,5336.85
2022-08-08,Millet Cookies,Tamil Nadu,Online,244,61976.0,44166.96,17809.04
2022-08-08,Millet Noodles,Gujarat,Retail,241,47236.0,33540.66,13695.34
2022-08-08,Millet Snacks,Rajasthan,Retail,193,52882.0,36467.56,16414.44
2022-08-08,Millet Noodles,Rajasthan,Distributor,155,33480.0,22950.74,10529.26
2022-08-08,Bajra Mix,Tamil Nadu,Online,144,18720.0,12960.42,5759.58
2022-08-09,Ragi Flour,Delhi,Online,119,36890.0,28177.73,8712.27
2022-08-09,Millet Cookies,UP,Retail,143,36465.0,28598.32,7866.68
2022-08-09,Bajra Mix,Bihar,Online,40,11760.0,9419.55,2340.45
2022-08-09,Millet Noodles,Delhi,Online,110,36300.0,26527.51,9772.49
2022-08-09,Millet Snacks,Maharashtra,Retail,44,4840.0,3943.07,896.93
2022-08-09,Bajra Mix,Bihar,Online,92,13248.0,10425.9,2822.1
2022-08-09,Millet Snacks,Bihar,Online,102,18054.0,12354.47,5699.53
2022-08-09,Millet Snacks,Gujarat,Online,217,70308.0,53941.73,16366.27
2022-08-10,Jowar Pasta,Maharashtra,Online,10,2240.0,1389.96,850.04
2022-08-10,Millet Noodles,Punjab,Retail,35,11340.0,8636.39,2703.61
2022-08-10,Barnyard Millet,Bihar,Online,149,20860.0,14374.71,6485.29
2022-08-10,Jowar Pasta,Bihar,Distributor,164,54776.0,43270.57,11505.43
2022-08-10,Ragi Flour,Karnataka,Distributor,109,31174.0,21550.89,9623.11
2022-08-10,Millet Cookies,Tamil Nadu,Online,143,35750.0,23123.66,12626.34
2022-08-10,Millet Snacks,UP,Online,217,52080.0,38743.16,13336.84
2022-08-10,Barnyard Millet,Punjab,Retail,186,60450.0,50363.29,10086.71
2022-08-11,Millet Cookies,Rajasthan,Online,156,38376.0,26712.02,11663.98
2022-08-11,Jowar Pasta,Gujarat,Distributor,216,27432.0,22401.8,5030.2
2022-08-11,Millet Snacks,Delhi,Online,101,26260.0,16504.15,9755.85
2022-08-11,Millet Snacks,Karnataka,Retail,33,10989.0,9187.01,1801.99
2022-08-11,Millet Noodles,West Bengal,Online,230,56810.0,42772.75,14037.25
2022-08-11,Jowar Pasta,Rajasthan,Retail,228,70908.0,53900.75,17007.25
2022-08-11,Barnyard Millet,Maharashtra,Online,131,18078.0,14874.21,3203.79
2022-08-11,Foxtail Millet,Punjab,Distributor,86,18576.0,14032.46,4543.54
2022-08-12,Jowar Pasta,Tamil Nadu,Distributor,22,6160.0,4956.17,1203.83
2022-08-12,Foxtail Millet,UP,Retail,104,13520.0,10425.42,3094.58
2022-08-12,Foxtail Millet,Delhi,Distributor,178,50374.0,34259.11,16114.89
2022-08-12,Millet Noodles,Maharashtra,Online,221,53482.0,41633.54,11848.46
2022-08-12,Bajra Mix,Bihar,Distributor,32,2912.0,2249.73,662.27
2022-08-12,Jowar Pasta,Delhi,Retail,87,30363.0,24456.43,5906.57
2022-08-12,Millet Cookies,Maharashtra,Distributor,137,39593.0,28669.56,10923.44
2022-08-12,Millet Snacks,UP,Distributor,245,26950.0,17931.54,9018.46
2022-08-13,Millet Snacks,Maharashtra,Distributor,38,9538.0,7647.26,1890.74
2022-08-13,Foxtail Millet,Tamil Nadu,Online,79,26228.0,17678.69,8549.31
2022-08-13,Foxtail Millet,Punjab,Online,30,5130.0,3484.25,1645.75
2022-08-13,Barnyard Millet,Rajasthan,Online,21,4914.0,3540.67,1373.33
2022-08-13,Bajra Mix,Delhi,Distributor,24,2928.0,1880.26,1047.74
2022-08-13,Millet Snacks,Maharashtra,Retail,209,34485.0,22432.62,12052.38
2022-08-13,Ragi Flour,Maharashtra,Retail,66,7986.0,6553.0,1433.0
2022-08-13,Millet Snacks,Bihar,Online,79,17775.0,11937.45,5837.55
2022-08-14,Ragi Flour,UP,Online,32,8608.0,6157.84,2450.16
2022-08-14,Millet Snacks,West Bengal,Retail,193,37442.0,23295.15,14146.85
2022-08-14,Millet Snacks,Bihar,Retail,93,31527.0,21217.46,10309.54
2022-08-14,Jowar Pasta,Delhi,Retail,35,5425.0,4182.09,1242.91
2022-08-14,Millet Snacks,Punjab,Distributor,195,25545.0,18569.49,6975.51
2022-08-14,Millet Snacks,Bihar,Retail,123,16851.0,12414.2,4436.8
2022-08-14,Millet Snacks,UP,Distributor,89,13973.0,9400.14,4572.86
2022-08-14,Foxtail Millet,Karnataka,Distributor,230,80040.0,51087.01,28952.99
2022-08-15,Foxtail Millet,Bihar,Online,227,76953.0,60628.07,16324.93
2022-08-15,Ragi Flour,Tamil Nadu,Online,77,18865.0,14204.66,4660.34
2022-08-15,Jowar Pasta,Punjab,Distributor,237,79158.0,61003.12,18154.88
2022-08-15,Bajra Mix,UP,Online,51,10149.0,7203.88,2945.12
2022-08-15,Jowar Pasta,Delhi,Online,82,16482.0,11270.35,5211.65
2022-08-15,Foxtail Millet,West Bengal,Online,48,9312.0,5832.52,3479.48
2022-08-15,Millet Snacks,Rajasthan,Retail,70,13230.0,8882.54,4347.46
2022-08-15,Ragi Flour,Delhi,Distributor,14,4004.0,3178.91,825.09
2022-08-16,Barnyard Millet,West Bengal,Online,77,26334.0,21910.94,4423.06
2022-08-16,Barnyard Millet,Rajasthan,Distributor,134,43282.0,30670.09,12611.91
2022-08-16,Bajra Mix,UP,Distributor,122,34160.0,23474.59,10685.41
2022-08-16,Jowar Pasta,Punjab,Online,60,13260.0,8522.1,4737.9
2022-08-16,Millet Noodles,Tamil Nadu,Online,189,35532.0,27595.63,7936.37
2022-08-16,Millet Cookies,UP,Online,119,17612.0,14649.88,2962.12
2022-08-16,Bajra Mix,Punjab,Online,122,20740.0,14575.84,6164.16
2022-08-16,Millet Snacks,UP,Online,104,16328.0,12461.38,3866.62
2022-08-17,Bajra Mix,Tamil Nadu,Online,64,13312.0,10122.18,3189.82
2022-08-17,Barnyard Millet,Bihar,Retail,60,15840.0,9844.46,5995.54
2022-08-17,Ragi Flour,Maharashtra,Retail,126,26334.0,17723.29,8610.71
2022-08-17,Foxtail Millet,Rajasthan,Distributor,40,11960.0,7960.6,3999.4
2022-08-17,Ragi Flour,UP,Retail,166,50630.0,37706.32,12923.68
2022-08-17,Millet Noodles,UP,Online,44,4708.0,3033.85,1674.15
2022-08-17,Bajra Mix,West Bengal,Distributor,119,10710.0,6778.12,3931.88
2022-08-17,Bajra Mix,Gujarat,Distributor,137,41237.0,34466.59,6770.41
2022-08-18,Millet Noodles,West Bengal,Retail,21,6321.0,4066.6,2254.4
2022-08-18,Jowar Pasta,Rajasthan,Online,21,3087.0,2460.18,626.82
2022-08-18,Bajra Mix,Gujarat,Retail,44,13904.0,10399.68,3504.32
2022-08-18,Jowar Pasta,UP,Online,143,38467.0,25567.42,12899.58
2022-08-18,Foxtail Millet,Gujarat,Retail,102,35190.0,22568.11,12621.89
2022-08-18,Millet Noodles,West Bengal,Online,78,13650.0,8921.43,4728.57
2022-08-18,Ragi Flour,Delhi,Distributor,193,27599.0,21266.47,6332.53
2022-08-18,Jowar Pasta,West Bengal,Retail,238,64022.0,50832.63,13189.37
2022-08-19,Millet Cookies,Delhi,Distributor,173,42039.0,27020.28,15018.72
2022-08-19,Ragi Flour,Tamil Nadu,Online,66,6402.0,5086.89,1315.11
2022-08-19,Millet Noodles,Rajasthan,Online,117,35100.0,21869.71,13230.29
2022-08-19,Millet Snacks,Karnataka,Retail,57,18354.0,14189.97,4164.03
2022-08-19,Barnyard Millet,Rajasthan,Distributor,212,25016.0,18751.14,6264.86
2022-08-19,Ragi Flour,Karnataka,Distributor,220,60060.0,42819.06,17240.94
2022-08-19,Ragi Flour,Bihar,Distributor,182,40768.0,33111.05,7656.95
2022-08-19,Millet Snacks,UP,Distributor,148,31672.0,22711.37,8960.63
2022-08-20,Bajra Mix,Rajasthan,Retail,149,51256.0,36821.04,14434.96
2022-08-20,Millet Cookies,Delhi,Retail,46,15732.0,12648.6,3083.4
2022-08-20,Bajra Mix,Maharashtra,Retail,177,25311.0,15850.61,9460.39
2022-08-20,Ragi Flour,Gujarat,Distributor,146,40734.0,31605.87,9128.13
2022-08-20,Millet Snacks,West Bengal,Retail,53,12667.0,8351.33,4315.67
2022-08-20,Jowar Pasta,Maharashtra,Online,96,24864.0,20808.76,4055.24
