Date,Product,State,Channel,Quantity,Revenue,Cost,Profit
2022-09-10,Foxtail Millet,Maharashtra,Online,180,39060.0,29084.0,9976.0
2022-09-10,Millet Snacks,Maharashtra,Retail,124,35836.0,29332.04,6503.96
2022-09-11,Bajra Mix,Karnataka,Distributor,25,4650.0,3339.58,1310.42
2022-09-11,Millet Cookies,West Bengal,Online,21,5880.0,4603.36,1276.64
2022-09-11,Foxtail Millet,Bihar,Distributor,120,32040.0,24714.33,7325.67
2022-09-11,Millet Snacks,Karnataka,Online,123,27798.0,20897.9,6900.1
2022-09-11,Ragi Flour,Maharashtra,Retail,59,6549.0,5393.39,1155.61
2022-09-11,Millet Snacks,Tamil Nadu,Retail,61,10797.0,7672.23,3124.77
2022-09-12,Jowar Pasta,Delhi,Online,73,11899.0,9396.25,2502.75
2022-09-12,Jowar Pasta,Karnataka,Distributor,193,44583.0,32293.49,12289.51
2022-09-12,Millet Snacks,Maharashtra,Online,182,23296.0,15904.72,7391.28
2022-09-12,Millet Snacks,West Bengal,Online,111,13209.0,9544.47,3664.53
2022-09-12,Millet Cookies,Gujarat,Retail,180,45720.0,34142.32,11577.68
2022-09-12,Millet Snacks,Tamil Nadu,Retail,28,3136.0,2623.84,512.16
2022-09-13,Foxtail Millet,West Bengal,Retail,104,28704.0,18825.8,9878.2
2022-09-13,Jowar Pasta,Bihar,Retail,84,8316.0,6003.19,2312.81
2022-09-13,Millet Snacks,Tamil Nadu,Distributor,132,36168.0,28446.85,7721.15
2022-09-13,Bajra Mix,Bihar,Retail,196,58016.0,46032.0,11984.0
2022-09-13,Millet Snacks,Karnataka,Online,72,21384.0,14303.32,7080.68
2022-09-13,Ragi Flour,Tamil Nadu,Distributor,151,16459.0,12886.8,3572.2
2022-09-14,Jowar Pasta,West Bengal,Online,121,20086.0,14733.92,5352.08
2022-09-14,Millet Snacks,West Bengal,Online,77,13244.0,11255.64,1988.36
2022-09-14,Millet Cookies,Gujarat,Online,74,13690.0,10121.79,3568.21
2022-09-14,Bajra Mix,Tamil Nadu,Retail,117,18252.0,14322.75,3929.25
2022-09-14,Millet Cookies,Bihar,Retail,149,32780.0,25433.5,7346.5
2022-09-14,Bajra Mix,Karnataka,Online,162,46332.0,30672.79,15659.21
2022-09-15,Bajra Mix,Karnataka,Retail,42,11718.0,9037.83,2680.17
2022-09-15,Millet Snacks,Maharashtra,Retail,96,15744.0,12064.48,3679.52
2022-09-15,Foxtail Millet,Tamil Nadu,Distributor,126,16758.0,12905.45,3852.55
2022-09-15,Millet Cookies,Maharashtra,Retail,134,23852.0,19759.28,4092.72
2022-09-15,Millet Snacks,Tamil Nadu,Online,81,15228.0,10708.66,4519.34
2022-09-15,Bajra Mix,UP,Distributor,155,44640.0,35509.05,9130.95
2022-09-16,Ragi Flour,UP,Retail,61,17263.0,12180.4,5082.6
2022-09-16,Millet Snacks,Maharashtra,Online,125,25500.0,20064.47,5435.53
2022-09-16,Jowar Pasta,UP,Retail,133,13167.0,11087.19,2079.81
2022-09-16,Jowar Pasta,Tamil Nadu,Distributor,57,14820.0,10519.97,4300.03
2022-09-16,Millet Cookies,Delhi,Online,63,16821.0,13815.33,3005.67
2022-09-16,Ragi Flour,Gujarat,Retail,186,46314.0,38310.22,8003.78
2022-09-17,Ragi Flour,Gujarat,Distributor,25,5025.0,4158.13,866.87
2022-09-17,Millet Cookies,Maharashtra,Distributor,81,22356.0,18768.15,3587.85
2022-09-17,Ragi Flour,Tamil Nadu,Distributor,109,17985.0,14333.19,3651.81
2022-09-17,Bajra Mix,Tamil Nadu,Retail,95,16245.0,12566.7,3678.3
2022-09-17,Millet Cookies,West Bengal,Online,156,21372.0,14430.96,6941.04
2022-09-17,Millet Snacks,UP,Distributor,27,5454.0,4261.55,1192.45
2022-09-18,Millet Snacks,Gujarat,Retail,197,47477.0,40059.33,7417.67
2022-09-18,Ragi Flour,Gujarat,Online,73,18323.0,14992.23,3330.77
2022-09-18,Bajra Mix,Bihar,Distributor,81,8262.0,6868.45,1393.55
2022-09-18,Millet Snacks,Bihar,Retail,150,36750.0,28923.73,7826.27
2022-09-18,Ragi Flour,Karnataka,Distributor,36,4968.0,3495.53,1472.47
2022-09-18,Millet Cookies,Tamil Nadu,Distributor,64,11968.0,8632.78,3335.22
2022-09-19,Millet Snacks,Maharashtra,Retail,179,38843.0,28736.7,10106.3
2022-09-19,Millet Snacks,Maharashtra,Retail,194,21922.0,17554.12,4367.88
2022-09-19,Ragi Flour,Tamil Nadu,Distributor,59,5782.0,4486.68,1295.32
2022-09-19,Foxtail Millet,Maharashtra,Online,66,5610.0,3772.6,1837.4
2022-09-19,Bajra Mix,Karnataka,Online,58,14848.0,10473.64,4374.36
2022-09-19,Foxtail Millet,Delhi,Online,129,17286.0,11988.53,5297.47
2022-09-20,Millet Cookies,West Bengal,Retail,135,13905.0,10182.16,3722.84
2022-09-20,Bajra Mix,Bihar,Retail,113,16950.0,11288.91,5661.09
2022-09-20,Bajra Mix,Tamil Nadu,Online,92,8372.0,6544.22,1827.78
2022-09-20,Millet Cookies,Karnataka,Retail,160,16320.0,11746.71,4573.29
2022-09-20,Foxtail Millet,Gujarat,Retail,159,17967.0,14549.97,3417.03
2022-09-20,Foxtail Millet,Tamil Nadu,Distributor,160,17600.0,13999.61,3600.39
2022-09-21,Ragi Flour,Maharashtra,Distributor,122,33550.0,23228.67,10321.33
2022-09-21,Bajra Mix,West Bengal,Online,96,11136.0,9462.39,1673.61
2022-09-21,Millet Cookies,Karnataka,Online,121,26015.0,21288.68,4726.32
2022-09-21,Bajra Mix,Bihar,Distributor,80,8400.0,5586.69,2813.31
2022-09-21,Jowar Pasta,UP,Online,176,32736.0,24289.73,8446.27
2022-09-21,Jowar Pasta,Karnataka,Distributor,89,17088.0,13017.48,4070.52
2022-09-22,Foxtail Millet,Karnataka,Distributor,172,35432.0,27792.69,7639.31
2022-09-22,Millet Snacks,Delhi,Distributor,111,24198.0,17345.63,6852.37
2022-09-22,Foxtail Millet,West Bengal,Retail,71,19454.0,15606.02,3847.98
2022-09-22,Millet Snacks,Gujarat,Online,164,42968.0,27942.96,15025.04
2022-09-22,Millet Cookies,West Bengal,Distributor,72,16128.0,11526.76,4601.24
2022-09-22,Ragi Flour,Delhi,Online,105,22260.0,15314.58,6945.42
2022-09-23,Millet Snacks,Karnataka,Retail,137,23016.0,18401.35,4614.65
2022-09-23,Millet Cookies,Bihar,Distributor,75,12000.0,7986.91,4013.09
2022-09-23,Millet Snacks,Tamil Nadu,Retail,27,4509.0,3384.49,1124.51
2022-09-23,Jowar Pasta,Bihar,Distributor,98,16170.0,10790.63,5379.37
2022-09-23,Bajra Mix,UP,Distributor,132,22440.0,17812.96,4627.04
2022-09-23,Foxtail Millet,Delhi,Retail,174,34800.0,25779.55,9020.45
2022-09-24,Jowar Pasta,Gujarat,Online,82,15744.0,12592.05,3151.95
2022-09-24,Millet Snacks,Karnataka,Retail,190,42560.0,31463.37,11096.63
2022-09-24,Foxtail Millet,Bihar,Online,103,27913.0,22649.21,5263.79
2022-09-24,Ragi Flour,Delhi,Distributor,93,17298.0,14075.71,3222.29
2022-09-24,Millet Cookies,Tamil Nadu,Online,138,14076.0,9393.61,4682.39
2022-09-24,Ragi Flour,West Bengal,Retail,153,22032.0,14769.58,7262.42
2022-09-25,Millet Snacks,Bihar,Retail,144,22752.0,17071.73,5680.27
2022-09-25,Jowar Pasta,Tamil Nadu,Distributor,125,34000.0,27664.85,6335.15
2022-09-25,Millet Cookies,Delhi,Distributor,30,2730.0,2078.01,651.99
2022-09-25,Jowar Pasta,Karnataka,Online,52,11440.0,8636.45,2803.55
2022-09-25,Bajra Mix,Tamil Nadu,Retail,147,16170.0,12410.05,3759.95
2022-09-25,Ragi Flour,Delhi,Distributor,34,2788.0,2147.86,640.14
2022-09-26,Millet Snacks,Maharashtra,Online,34,6392.0,5303.57,1088.43
2022-09-26,Bajra Mix,UP,Online,76,9804.0,7217.59,2586.41
2022-09-26,Bajra Mix,Delhi,Retail,107,8667.0,6048.47,2618.53
2022-09-26,Bajra Mix,Maharashtra,Distributor,90,22050.0,14621.7,7428.3
2022-09-26,Foxtail Millet,Maharashtra,Retail,53,10547.0,7787.6,2759.4
2022-09-26,Bajra Mix,West Bengal,Retail,168,28056.0,18645.15,9410.85
2022-09-27,Millet Cookies,UP,Distributor,148,16132.0,11386.43,4745.57
2022-09-27,Millet Snacks,Karnataka,Retail,43,11481.0,7765.08,3715.92
2022-09-27,Foxtail Millet,Tamil Nadu,Retail,171,44631.0,33966.83,10664.17
2022-09-27,Millet Snacks,UP,Retail,94,24252.0,15849.39,8402.61
2022-09-27,Foxtail Millet,West Bengal,Retail,73,8614.0,6111.45,2502.55
2022-09-27,Foxtail Millet,Maharashtra,Online,157,41762.0,33852.59,7909.41
2022-09-28,Millet Cookies,Gujarat,Distributor,113,27007.0,20589.47,6417.53
2022-09-28,Bajra Mix,Maharashtra,Retail,75,15075.0,10951.94,4123.06
2022-09-28,Ragi Flour,UP,Online,71,12070.0,8576.38,3493.62
2022-09-28,Bajra Mix,UP,Retail,148,22496.0,15824.43,6671.57
2022-09-28,Jowar Pasta,Karnataka,Retail,156,28704.0,21175.9,7528.1
2022-09-28,Bajra Mix,Karnataka,Distributor,62,15252.0,11180.04,4071.96
2022-09-29,Jowar Pasta,Tamil Nadu,Distributor,26,7462.0,5284.88,2177.12
2022-09-29,Ragi Flour,Maharashtra,Retail,184,37536.0,28873.17,8662.83
2022-09-29,Bajra Mix,UP,Distributor,91,24388.0,18533.34,5854.66
2022-09-29,Bajra Mix,UP,Online,39,10413.0,7234.12,3178.88
2022-09-29,Ragi Flour,Delhi,Retail,151,23556.0,19757.71,3798.29
2022-09-29,Bajra Mix,West Bengal,Online,107,29211.0,19821.68,9389.32
2022-09-30,Bajra Mix,Maharashtra,Retail,47,5358.0,4406.25,951.75
2022-09-30,Foxtail Millet,Delhi,Retail,61,10004.0,7370.72,2633.28
2022-09-30,Jowar Pasta,Bihar,Retail,124,28396.0,21401.04,6994.96
2022-09-30,Millet Cookies,Bihar,Online,124,26412.0,20191.0,6221.0
2022-09-30,Ragi Flour,Karnataka,Retail,68,8840.0,6810.03,2029.97
2022-09-30,Foxtail Millet,Gujarat,Distributor,188,26508.0,22032.16,4475.84
2022-10-01,Millet Snacks,Karnataka,Retail,98,10231.2,7321.97,2909.23
2022-10-01,Foxtail Millet,Karnataka,Distributor,70,15372.0,10474.23,4897.77
2022-10-01,Foxtail Millet,West Bengal,Online,101,10786.8,7129.52,3657.28
2022-10-01,Bajra Mix,Bihar,Online,40,6912.0,5320.7,1591.3
2022-10-01,Millet Cookies,West Bengal,Distributor,106,23404.8,19618.91,3785.89
2022-10-01,Millet Snacks,Tamil Nadu,Retail,117,19656.0,14085.32,5570.68
2022-10-02,Millet Cookies,Bihar,Retail,20,5088.0,3782.81,1305.19
2022-10-02,Ragi Flour,Karnataka,Online,42,9475.2,6344.68,3130.52
2022-10-02,Ragi Flour,Delhi,Retail,161,42117.6,32665.26,9452.34
2022-10-02,Jowar Pasta,West Bengal,Online,83,10956.0,8914.03,2041.97
2022-10-02,Ragi Flour,Delhi,Retail,78,24055.2,19359.6,4695.6
2022-10-02,Millet Snacks,Gujarat,Retail,39,5943.6,4430.53,1513.07
2022-10-03,Foxtail Millet,Bihar,Distributor,141,17596.8,13541.14,4055.66
2022-10-03,Millet Snacks,Gujarat,Distributor,53,7759.2,6238.75,1520.45
2022-10-03,Millet Snacks,UP,Distributor,149,30932.4,21326.3,9606.1
2022-10-03,Bajra Mix,Tamil Nadu,Retail,91,27846.0,22850.12,4995.88
2022-10-03,Foxtail Millet,Karnataka,Distributor,65,11544.0,7864.99,3679.01
2022-10-03,Millet Snacks,Maharashtra,Online,136,19910.4,16796.5,3113.9
2022-10-04,Foxtail Millet,Delhi,Retail,197,36169.2,28900.94,7268.26
2022-10-04,Millet Snacks,Bihar,Distributor,134,38270.4,28062.04,10208.36
2022-10-04,Millet Cookies,West Bengal,Retail,89,16767.6,13766.46,3001.14
2022-10-04,Ragi Flour,Maharashtra,Retail,198,35402.4,25326.92,10075.48
2022-10-04,Jowar Pasta,Tamil Nadu,Distributor,172,37771.2,29304.01,8467.19
2022-10-04,Bajra Mix,Tamil Nadu,Distributor,108,12700.8,10324.65,2376.15
2022-10-05,Bajra Mix,Bihar,Online,66,7286.4,5195.13,2091.27
2022-10-05,Bajra Mix,Tamil Nadu,Retail,175,32760.0,24590.13,8169.87
2022-10-05,Foxtail Millet,Gujarat,Retail,179,56062.8,40125.32,15937.48
2022-10-05,Jowar Pasta,Bihar,Distributor,115,36018.0,28949.57,7068.43
2022-10-05,Millet Cookies,West Bengal,Retail,93,29239.2,22137.93,7101.27
2022-10-05,Millet Snacks,Delhi,Online,94,10490.4,7252.79,3237.61
2022-10-06,Foxtail Millet,Bihar,Online,94,27974.4,23223.01,4751.39
2022-10-06,Bajra Mix,Karnataka,Online,33,9543.6,7126.02,2417.58
2022-10-06,Bajra Mix,Tamil Nadu,Distributor,147,50979.6,37437.12,13542.48
2022-10-06,Foxtail Millet,Maharashtra,Online,22,7233.6,5808.97,1424.63
2022-10-06,Millet Snacks,Bihar,Retail,161,17001.6,12693.62,4307.98
2022-10-06,Foxtail Millet,Karnataka,Retail,158,18770.4,13009.24,5761.16
2022-10-07,Millet Snacks,Maharashtra,Online,191,56612.4,37917.55,18694.85
2022-10-07,Millet Snacks,Karnataka,Online,199,38924.4,32134.8,6789.6
2022-10-07,Jowar Pasta,West Bengal,Retail,92,9163.2,7145.75,2017.45
2022-10-07,Foxtail Millet,Tamil Nadu,Distributor,121,26862.0,17962.73,8899.27
2022-10-07,Millet Cookies,Delhi,Online,107,37236.0,27522.56,9713.44
2022-10-07,Foxtail Millet,Delhi,Retail,85,9078.0,7275.45,1802.55
2022-10-08,Foxtail Millet,Delhi,Retail,161,39412.8,25655.47,13757.33
2022-10-08,Ragi Flour,Bihar,Distributor,160,51648.0,42687.02,8960.98
2022-10-08,Bajra Mix,Bihar,Online,27,2656.8,1975.67,681.13
2022-10-08,Millet Cookies,Tamil Nadu,Distributor,78,23961.6,18942.27,5019.33
2022-10-08,Jowar Pasta,Bihar,Online,52,6801.6,5718.38,1083.22
2022-10-08,Bajra Mix,Gujarat,Distributor,42,14364.0,11930.25,2433.75
2022-10-09,Foxtail Millet,UP,Online,34,5100.0,3903.61,1196.39
2022-10-09,Millet Snacks,Tamil Nadu,Retail,191,35296.8,24125.15,11171.65
2022-10-09,Millet Snacks,Bihar,Distributor,107,17462.4,13698.49,3763.91
2022-10-09,Millet Snacks,Karnataka,Retail,91,11356.8,9278.41,2078.39
2022-10-09,Bajra Mix,Bihar,Online,152,24441.6,16083.95,8357.65
2022-10-09,Millet Snacks,Tamil Nadu,Retail,135,22680.0,15833.87,6846.13
2022-10-10,Millet Snacks,Maharashtra,Distributor,73,8146.8,6755.79,1391.01
2022-10-10,Ragi Flour,Delhi,Online,29,4454.4,3626.63,827.77
2022-10-10,Ragi Flour,Maharashtra,Retail,46,15566.4,12706.06,2860.34
2022-10-10,Jowar Pasta,Bihar,Retail,34,7752.0,5039.17,2712.83
2022-10-10,Millet Cookies,UP,Retail,150,27360.0,22193.92,5166.08
2022-10-10,Bajra Mix,Delhi,Online,42,14716.8,9673.13,5043.67
2022-10-11,Foxtail Millet,Karnataka,Online,70,12012.0,9603.96,2408.04
2022-10-11,Millet Snacks,Karnataka,Retail,165,53460.0,43930.78,9529.22
2022-10-11,Foxtail Millet,Tamil Nadu,Online,128,43929.6,28906.28,15023.32
2022-10-11,Millet Snacks,Karnataka,Retail,171,49863.6,32505.28,17358.32
2022-10-11,Ragi Flour,Delhi,Distributor,128,28723.2,23630.17,5093.03
2022-10-11,Millet Snacks,Delhi,Distributor,82,16039.2,11278.83,4760.37
2022-10-12,Foxtail Millet,Bihar,Online,83,27888.0,18967.25,8920.75
2022-10-12,Millet Snacks,Gujarat,Retail,118,27612.0,22282.92,5329.08
2022-10-12,Millet Snacks,Bihar,Retail,44,14044.8,11596.1,2448.7
2022-10-12,Foxtail Millet,Bihar,Online,166,20318.4,14315.51,6002.89
2022-10-12,Millet Snacks,Delhi,Retail,149,16628.4,12657.25,3971.15
2022-10-12,Bajra Mix,Delhi,Retail,163,55941.6,42182.55,13759.05
2022-10-13,Millet Cookies,Tamil Nadu,Distributor,171,38988.0,30028.22,8959.78
2022-10-13,Jowar Pasta,Tamil Nadu,Distributor,149,18952.8,15823.67,3129.13
2022-10-13,Ragi Flour,Tamil Nadu,Online,87,23072.4,15340.51,7731.89
2022-10-13,Bajra Mix,West Bengal,Retail,87,21610.8,18028.43,3582.37
2022-10-13,Ragi Flour,Bihar,Distributor,100,21840.0,15661.94,6178.06
2022-10-13,Millet Cookies,Gujarat,Retail,143,38781.6,25350.43,13431.17
2022-10-14,Jowar Pasta,Maharashtra,Distributor,34,3631.2,2422.59,1208.61
2022-10-14,Millet Cookies,Bihar,Retail,36,7516.8,5422.2,2094.6
2022-10-14,Foxtail Millet,UP,Retail,194,27237.6,19204.85,8032.75
2022-10-14,Millet Snacks,Tamil Nadu,Retail,191,45381.6,35065.47,10316.13
2022-10-14,Millet Cookies,Gujarat,Online,154,25317.6,19819.13,5498.47
2022-10-14,Bajra Mix,Tamil Nadu,Retail,58,16356.0,12987.75,3368.25
2022-10-15,Jowar Pasta,Delhi,Online,71,15336.0,12753.67,2582.33
2022-10-15,Millet Cookies,Gujarat,Retail,125,30600.0,23390.01,7209.99
2022-10-15,Foxtail Millet,West Bengal,Distributor,171,52941.6,38753.5,14188.1
2022-10-15,Millet Snacks,Bihar,Distributor,76,12859.2,8801.73,4057.47
2022-10-15,Bajra Mix,Gujarat,Distributor,109,19750.8,15489.78,4261.02
2022-10-15,Millet Snacks,Delhi,Online,76,17145.6,13292.16,3853.44
2022-10-16,Ragi Flour,West Bengal,Distributor,150,20520.0,13882.08,6637.92
2022-10-16,Millet Cookies,Delhi,Retail,182,20529.6,16439.34,4090.26
2022-10-16,Millet Snacks,UP,Retail,116,15451.2,12422.68,3028.52
2022-10-16,Ragi Flour,Karnataka,Online,137,44552.4,34165.63,10386.77
2022-10-16,Jowar Pasta,Maharashtra,Distributor,34,8690.4,6195.27,2495.13
2022-10-16,Foxtail Millet,Karnataka,Distributor,185,23310.0,19181.99,4128.01
2022-10-17,Foxtail Millet,Gujarat,Online,92,22300.8,17279.52,5021.28
2022-10-17,Jowar Pasta,UP,Distributor,111,35298.0,24650.46,10647.54
2022-10-17,Foxtail Millet,Maharashtra,Online,38,10396.8,8316.87,2079.93
2022-10-17,Jowar Pasta,Tamil Nadu,Distributor,192,54144.0,42260.5,11883.5
2022-10-17,Bajra Mix,Karnataka,Distributor,176,20275.2,17158.69,3116.51
2022-10-17,Foxtail Millet,West Bengal,Online,112,36960.0,25710.12,11249.88
2022-10-18,Jowar Pasta,Gujarat,Distributor,108,33177.6,23255.96,9921.64
2022-10-18,Jowar Pasta,Maharashtra,Retail,165,51678.0,41420.42,10257.58
2022-10-18,Jowar Pasta,Gujarat,Retail,184,28704.0,21329.97,7374.03
2022-10-18,Millet Snacks,Delhi,Online,75,22860.0,15478.58,7381.42
2022-10-18,Bajra Mix,UP,Distributor,196,58329.6,41336.42,16993.18
2022-10-18,Foxtail Millet,Gujarat,Online,50,15540.0,12570.81,2969.19
2022-10-19,Bajra Mix,Bihar,Online,67,15115.2,11363.95,3751.25
2022-10-19,Millet Snacks,Bihar,Online,88,14361.6,9625.61,4735.99
2022-10-19,Jowar Pasta,Gujarat,Retail,98,22226.4,16397.24,5829.16
2022-10-19,Millet Cookies,West Bengal,Distributor,105,21546.0,18193.67,3352.33
2022-10-19,Ragi Flour,Delhi,Retail,65,7566.0,5767.69,1798.31
2022-10-19,Ragi Flour,West Bengal,Online,143,15272.4,11588.32,3684.08
2022-10-20,Millet Cookies,Karnataka,Retail,150,35460.0,29210.54,6249.46
2022-10-20,Bajra Mix,Bihar,Online,21,2595.6,2091.82,503.78
2022-10-20,Millet Cookies,Delhi,Online,184,37536.0,28002.67,9533.33
2022-10-20,Bajra Mix,Bihar,Retail,20,3096.0,2587.89,508.11
2022-10-20,Jowar Pasta,Delhi,Online,81,15552.0,10265.9,5286.1
2022-10-20,Bajra Mix,Tamil Nadu,Retail,160,16896.0,11848.46,5047.54
2022-10-21,Millet Snacks,Bihar,Distributor,75,9900.0,6591.91,3308.09
2022-10-21,Jowar Pasta,Delhi,Distributor,147,44805.6,37149.61,7655.99
2022-10-21,Bajra Mix,Karnataka,Distributor,83,27688.8,18162.39,9526.41
2022-10-21,Bajra Mix,Delhi,Retail,177,48427.2,32393.5,16033.7
2022-10-21,Ragi Flour,Bihar,Online,52,7300.8,4819.19,2481.61
2022-10-21,Foxtail Millet,Maharashtra,Retail,120,29664.0,24175.19,5488.81
2022-10-22,Ragi Flour,Bihar,Retail,194,31428.0,25723.59,5704.41
2022-10-22,Foxtail Millet,Tamil Nadu,Distributor,108,35251.2,26387.51,8863.69
2022-10-22,Bajra Mix,Delhi,Online,68,18441.6,13784.98,4656.62
2022-10-22,Foxtail Millet,Delhi,Distributor,92,29035.2,22533.74,6501.46
2022-10-22,Millet Snacks,Karnataka,Retail,36,5529.6,3639.12,1890.48
2022-10-22,Millet Cookies,Delhi,Online,62,10118.4,7548.36,2570.04
2022-10-23,Ragi Flour,Delhi,Retail,65,19422.0,14669.81,4752.19
2022-10-23,Jowar Pasta,Gujarat,Distributor,43,10526.4,8889.81,1636.59
2022-10-23,Millet Snacks,Delhi,Retail,107,21442.8,17658.75,3784.05
2022-10-23,Millet Cookies,Bihar,Distributor,108,38750.4,30635.03,8115.37
2022-10-23,Millet Snacks,Maharashtra,Online,93,15624.0,12462.17,3161.83
2022-10-23,Jowar Pasta,Karnataka,Distributor,178,23709.6,18036.74,5672.86
2022-10-24,Jowar Pasta,West Bengal,Online,80,12000.0,10182.65,1817.35
2022-10-24,Millet Cookies,Maharashtra,Online,178,60235.2,50525.78,9709.42
2022-10-24,Millet Cookies,UP,Distributor,138,34113.6,25072.33,9041.27
2022-10-24,Jowar Pasta,UP,Online,124,34075.2,26752.66,7322.54
2022-10-24,Jowar Pasta,Maharashtra,Retail,65,14976.0,9774.89,5201.11
2022-10-24,Foxtail Millet,Delhi,Retail,166,40039.2,27435.52,12603.68
2022-10-25,Bajra Mix,UP,Online,77,13120.8,10377.22,2743.58
2022-10-25,Ragi Flour,Karnataka,Online,184,32016.0,23884.8,8131.2
2022-10-25,Millet Snacks,West Bengal,Retail,156,53164.8,40029.58,13135.22
2022-10-25,Jowar Pasta,Delhi,Distributor,127,23012.4,15415.99,7596.41
2022-10-25,Bajra Mix,West Bengal,Retail,100,35400.0,26743.36,8656.64
2022-10-25,Millet Cookies,West Bengal,Online,26,6739.2,5302.24,1436.96
2022-10-26,Millet Snacks,Tamil Nadu,Distributor,101,16968.0,12933.52,4034.48
2022-10-26,Bajra Mix,Delhi,Online,50,6720.0,5570.7,1149.3
2022-10-26,Jowar Pasta,Bihar,Distributor,147,37749.6,29443.66,8305.94
2022-10-26,Foxtail Millet,Tamil Nadu,Distributor,66,22572.0,15927.78,6644.22
2022-10-26,Jowar Pasta,Tamil Nadu,Online,100,24240.0,15845.11,8394.89
2022-10-26,Jowar Pasta,Bihar,Retail,69,13248.0,10441.05,2806.95
2022-10-27,Millet Snacks,UP,Distributor,78,22744.8,17039.0,5705.8
2022-10-27,Ragi Flour,Bihar,Online,109,35970.0,26593.98,9376.02
2022-10-27,Millet Cookies,Bihar,Retail,40,6288.0,4770.59,1517.41
2022-10-27,Millet Cookies,Maharashtra,Retail,132,19483.2,13116.79,6366.41
2022-10-27,Foxtail Millet,Karnataka,Distributor,47,14664.0,9967.07,4696.93
2022-10-27,Foxtail Millet,Karnataka,Online,36,8078.4,5751.23,2327.17
2022-10-28,Bajra Mix,Tamil Nadu,Online,37,9235.2,6852.71,2382.49
2022-10-28,Foxtail Millet,Delhi,Online,78,7488.0,6210.17,1277.83
2022-10-28,Foxtail Millet,Maharashtra,Retail,108,31104.0,20436.41,10667.59
2022-10-28,Foxtail Millet,Delhi,Distributor,151,16851.6,13493.45,3358.15
2022-10-28,Ragi Flour,UP,Online,104,28704.0,19623.27,9080.73
2022-10-28,Foxtail Millet,Maharashtra,Online,45,6480.0,4806.41,1673.59
2022-10-29,Millet Snacks,Tamil Nadu,Online,48,8006.4,6779.39,1227.01
2022-10-29,Millet Cookies,West Bengal,Distributor,166,50397.6,37591.12,12806.48
2022-10-29,Millet Snacks,Bihar,Retail,142,37658.4,31267.37,6391.03
2022-10-29,Ragi Flour,West Bengal,Distributor,159,25567.2,20878.21,4688.99
2022-10-29,Ragi Flour,Bihar,Retail,88,29251.2,20817.9,8433.3
2022-10-29,Ragi Flour,Tamil Nadu,Distributor,116,39532.8,32447.46,7085.34
2022-10-30,Bajra Mix,Bihar,Online,96,24192.0,16184.9,8007.1
2022-10-30,Millet Cookies,Delhi,Retail,175,60900.0,45630.21,15269.79
2022-10-30,Foxtail Millet,Bihar,Distributor,88,21014.4,16178.05,4836.35
2022-10-30,Millet Cookies,Gujarat,Online,170,22236.0,15661.74,6574.26
2022-10-30,Foxtail Millet,Gujarat,Retail,132,47361.6,39809.06,7552.54
2022-10-30,Millet Cookies,Karnataka,Distributor,180,43200.0,29201.32,13998.68
2022-10-31,Bajra Mix,Delhi,Distributor,148,14740.8,10329.22,4411.58
2022-10-31,Bajra Mix,Bihar,Retail,39,4446.0,3775.08,670.92
2022-10-31,Bajra Mix,Gujarat,Distributor,81,10692.0,7559.77,3132.23
2022-10-31,Millet Cookies,Bihar,Distributor,92,23184.0,16574.75,6609.25
2022-10-31,Bajra Mix,Bihar,Distributor,198,22572.0,17961.06,4610.94
2022-10-31,Millet Snacks,West Bengal,Online,171,57456.0,44706.32,12749.68
2022-11-01,Foxtail Millet,Maharashtra,Retail,66,18136.8,13603.32,4533.48
2022-11-01,Foxtail Millet,Gujarat,Distributor,28,3494.4,2405.46,1088.94
2022-11-01,Bajra Mix,Maharashtra,Distributor,39,6973.2,5172.68,1800.52
2022-11-01,Ragi Flour,UP,Distributor,103,25956.0,17417.85,8538.15
2022-11-01,Bajra Mix,Delhi,Retail,184,44160.0,30370.0,13790.0
2022-11-01,Foxtail Millet,Karnataka,Distributor,147,52390.8,42662.2,9728.6
2022-11-02,Millet Snacks,Maharashtra,Retail,90,12096.0,8570.43,3525.57
2022-11-02,Foxtail Millet,Karnataka,Online,107,19388.4,12816.34,6572.06
2022-11-02,Millet Snacks,Karnataka,Distributor,38,8892.0,6744.23,2147.77
2022-11-02,Millet Snacks,Bihar,Distributor,99,32194.8,23580.09,8614.71
2022-11-02,Millet Cookies,Maharashtra,Retail,190,36252.0,28134.8,8117.2
2022-11-02,Ragi Flour,Tamil Nadu,Online,168,20361.6,13240.27,7121.33
2022-11-03,Ragi Flour,Maharashtra,Retail,191,28420.8,20846.36,7574.44
2022-11-03,Bajra Mix,West Bengal,Online,52,4992.0,3688.44,1303.56
2022-11-03,Ragi Flour,Gujarat,Retail,99,11523.6,9789.49,1734.11
